n,t,w
32444, 0.000000192, tpwuuc
32445, 0.000000207, ixnuop
32446, 0.000000197, qcoggw
32447, 0.000000192, xuvnwt
32448, 0.000000198, wfoyvh
32449, 0.000000194, jorndz
32450, 0.000000273, jrzsjg
32451, 0.000000194, kntrop
32452, 0.000000253, hukjrb
32453, 0.000000194, nijaii
32454, 0.000000190, dqhbvu
32455, 0.000000193, hhfaga
32456, 0.000000189, klcrap
32457, 0.000000197, bkxgrh
32458, 0.000000189, frdqdf
32459, 0.000000197, rpkbpo
32460, 0.000000191, hynski
32461, 0.000000270, duspsh
32462, 0.000000194, bxzsxj
32463, 0.000000200, mffjrh
32464, 0.000000255, dtiybo
32465, 0.000000194, dolftc
32466, 0.000000188, pfjhtq
32467, 0.000000195, lahnoz
32468, 0.000000258, wkqgqn
32469, 0.000000191, zflpeo
32470, 0.000000192, gpigky
32471, 0.000000196, rbdtxu
32472, 0.000000194, poaroz
32473, 0.000000191, lpmaoe
32474, 0.000000194, sqxfnt
32475, 0.000000374, ckaawu
32476, 0.000000190, ljvxst
32477, 0.000000190, dfodcd
32478, 0.000000193, ltkeuj
32479, 0.000000257, lruxkk
32480, 0.000000197, iblwqa
32481, 0.000000197, tgirbd
32482, 0.000000258, dbhavv
32483, 0.000000192, wejmuh
32484, 0.000000192, wnhwxh
32485, 0.000000192, momsvq
32486, 0.000000196, ewzhuc
32487, 0.000000193, linohv
32488, 0.000000192, zvenyr
32489, 0.000000192, flfjrf
32490, 0.000000194, mbstvw
32491, 0.000000194, hxazdi
32492, 0.000000194, rvsyge
32493, 0.000000192, wwzivy
32494, 0.000000267, khqyij
32495, 0.000000190, zclpsm
32496, 0.000000189, vrcelk
32497, 0.000000266, swwqsu
32498, 0.000000203, mkmnoj
32499, 0.000000196, drtxma
32500, 0.000000193, xvymum
32501, 0.000000194, mrkkpr
32502, 0.000000194, xilvbn
32503, 0.000000196, bwavaj
32504, 0.000000191, zjphow
32505, 0.000000254, comvhc
32506, 0.000000258, coprbi
32507, 0.000000189, cxutlq
32508, 0.000000193, hvzomt
32509, 0.000000198, uqypak
32510, 0.000000197, obpavo
32511, 0.000000190, odkgwz
32512, 0.000000196, shvzww
32513, 0.000000192, wxlkuv
32514, 0.000000200, jmhhey
32515, 0.000000188, szxvge
32516, 0.000000193, zblkjy
32517, 0.000000193, kghlpo
32518, 0.000000193, yaqnwo
32519, 0.000000263, cxhjdb
32520, 0.000000258, vcczwb
32521, 0.000000194, jqjivm
32522, 0.000000191, bjozlp
32523, 0.000000194, pwtzvh
32524, 0.000000191, yrckkp
32525, 0.000000192, edpaik
32526, 0.000000192, wtwkir
32527, 0.000000264, oxihdv
32528, 0.000000193, xoblie
32529, 0.000000198, mtlfot
32530, 0.000000192, ycapwq
32531, 0.000000196, jklrzb
32532, 0.000000192, gufihd
32533, 0.000000260, qdgsrp
32534, 0.000000192, oqvgvc
32535, 0.000000249, scbhfw
32536, 0.000000196, hbgtmn
32537, 0.000000191, rmnksp
32538, 0.000000191, uzfrsw
32539, 0.000000192, sgckxi
32540, 0.000000195, xxkepi
32541, 0.000000196, stykvu
32542, 0.000000191, ngblgu
32543, 0.000000193, goncti
32544, 0.000000194, jzbzce
32545, 0.000000193, rmufnv
32546, 0.000000196, xxzheb
32547, 0.000000187, gzhtxc
32548, 0.000000193, wxwghm
32549, 0.000000194, hgsmwz
32550, 0.000000269, mtwpzr
32551, 0.000000189, zlpyhv
32552, 0.000000192, gtftzf
32553, 0.000000193, lqpdxn
32554, 0.000000190, shugpg
32555, 0.000000192, knahpk
32556, 0.000000190, zcxwvz
32557, 0.000000192, zdbwky
32558, 0.000000269, mqglte
32559, 0.000000193, stpior
32560, 0.000000203, ayfckf
32561, 0.000000199, kwthah
32562, 0.000000195, yrydde
32563, 0.000000196, bhtggx
32564, 0.000000192, wfknph
32565, 0.000000193, pwyvbq
32566, 0.000000192, whtmgk
32567, 0.000000196, vneopv
32568, 0.000000269, creghc
32569, 0.000000194, twxhkh
32570, 0.000000191, ccefjw
32571, 0.000000192, vktyux
32572, 0.000000193, tmxlby
32573, 0.000000296, hvtzti
32574, 0.000000328, dcgxjm
32575, 0.000000243, roonao
32576, 0.000000239, oymuqd
32577, 0.000000237, nwuheq
32578, 0.000000235, chbiur
32579, 0.000000225, qtxolu
32580, 0.000000218, sqvyvh
32581, 0.000000227, oeopjg
32582, 0.000000212, kpcsvb
32583, 0.000000217, ohpmyp
32584, 0.000000195, yvkdfd
32585, 0.000000204, bdvdcf
32586, 0.000000194, necdvx
32587, 0.000000216, mwvhte
32588, 0.000000190, ciwryv
32589, 0.000000196, gdxead
32590, 0.000000194, xbplqz
32591, 0.000000208, qgxagq
32592, 0.000000198, nundjx
32593, 0.000000191, sijzjg
32594, 0.000000194, xwsfno
32595, 0.000000198, bfvued
32596, 0.000000194, yqolsl
32597, 0.000000199, wkiocc
32598, 0.000000194, kokcnv
32599, 0.000000194, jnjtll
32600, 0.000000192, jpfcez
32601, 0.000000190, jnlfxa
32602, 0.000000197, sjoeng
32603, 0.000000195, nsavma
32604, 0.000000194, caoglb
32605, 0.000000193, cypogx
32606, 0.000000196, fflbcd
32607, 0.000000267, xosxbq
32608, 0.000000197, irzzxx
32609, 0.000000192, cgqqbg
32610, 0.000000247, lzqxgk
32611, 0.000000191, diuzif
32612, 0.000000193, guohkh
32613, 0.000000192, eiddrc
32614, 0.000000193, gzxrqn
32615, 0.000000196, poncsc
32616, 0.000000192, gbfmfy
32617, 0.000000197, txpqqy
32618, 0.000000200, kbploq
32619, 0.000000216, hlfbmp
32620, 0.000000192, teknoz
32621, 0.000000194, snayto
32622, 0.000000195, mpcjxf
32623, 0.000000192, somjhz
32624, 0.000000196, qhivbg
32625, 0.000000197, bouiud
32626, 0.000000192, dyxppu
32627, 0.000000195, quegnt
32628, 0.000000196, vyxkis
32629, 0.000000197, jzbuqr
32630, 0.000000193, dwcnvv
32631, 0.000000193, fhbgep
32632, 0.000000192, lutdtf
32633, 0.000000190, bwxlhy
32634, 0.000000191, tepnwn
32635, 0.000000197, znliuc
32636, 0.000000195, lvfiyh
32637, 0.000000194, yxybjg
32638, 0.000000269, sjyobm
32639, 0.000000192, wkqbbd
32640, 0.000000195, aabsli
32641, 0.000000192, nxkpnf
32642, 0.000000189, qkdrvj
32643, 0.000000198, odpdyd
32644, 0.000000190, alddkf
32645, 0.000000197, jzlyfr
32646, 0.000000192, myiiqr
32647, 0.000000189, wqbcsf
32648, 0.000000195, dckvag
32649, 0.000000198, ewlbef
32650, 0.000000194, chcakh
32651, 0.000000187, wjmtlw
32652, 0.000000192, shhjay
32653, 0.000000191, njicsx
32654, 0.000000194, qieufy
32655, 0.000000194, wxfpex
32656, 0.000000192, lhuyrx
32657, 0.000000195, fufklc
32658, 0.000000191, ismrvg
32659, 0.000000194, yisrva
32660, 0.000000190, ywtltp
32661, 0.000000192, ehkhyk
32662, 0.000000192, bvfhgi
32663, 0.000000187, vnrpfl
32664, 0.000000248, sriapi
32665, 0.000000207, anbdbn
32666, 0.000000196, ukfdnx
32667, 0.000000189, lxwegu
32668, 0.000000193, naiuam
32669, 0.000000191, xtckzy
32670, 0.000000190, mtitwf
32671, 0.000000193, byobmx
32672, 0.000000191, todgob
32673, 0.000000194, aglkjk
32674, 0.000000192, ffwhqx
32675, 0.000000194, htpwzm
32676, 0.000000189, azjhbf
32677, 0.000000189, trxvtb
32678, 0.000000192, sajdoq
32679, 0.000000190, mizekg
32680, 0.000000192, oyyadu
32681, 0.000000193, clbjpf
32682, 0.000000193, msqapy
32683, 0.000000212, rbwuad
32684, 0.000000197, orihef
32685, 0.000000197, gawqpg
32686, 0.000000199, thlolb
32687, 0.000000194, gbpzxe
32688, 0.000000195, evftix
32689, 0.000000197, mwbize
32690, 0.000000194, drnkia
32691, 0.000000277, boxeoy
32692, 0.000000197, ugqcpe
32693, 0.000000194, zikdhh
32694, 0.000000192, cbbuov
32695, 0.000000191, dfajxu
32696, 0.000000192, ydpbiv
32697, 0.000000191, esyvxn
32698, 0.000000196, jovlfz
32699, 0.000000190, qksrex
32700, 0.000000192, egjvxa
32701, 0.000000190, uponax
32702, 0.000000193, msdzen
32703, 0.000000191, hnhfts
32704, 0.000000198, sofpjo
32705, 0.000000193, jocsck
32706, 0.000000192, bbetpr
32707, 0.000000192, mwbnie
32708, 0.000000194, rvgfft
32709, 0.000000192, bwxlip
32710, 0.000000283, qkzjxe
32711, 0.000000197, ydltsa
32712, 0.000000195, tnvdod
32713, 0.000000268, jcxjpu
32714, 0.000000193, urhyug
32715, 0.000000268, uzcefk
32716, 0.000000191, qakmhq
32717, 0.000000191, iodfij
32718, 0.000000267, xgmeos
32719, 0.000000189, tguadd
32720, 0.000000195, lqnshh
32721, 0.000000192, nlxvex
32722, 0.000000264, rskadg
32723, 0.000000195, sqvkjd
32724, 0.000000194, bqhvev
32725, 0.000000296, jxkrql
32726, 0.000000244, adtglo
32727, 0.000000245, bzxwxh
32728, 0.000000238, klsoow
32729, 0.000000239, urbowb
32730, 0.000000234, snhmdc
32731, 0.000000229, vgkcmj
32732, 0.000000234, abldmv
32733, 0.000000199, fbtgaj
32734, 0.000000225, kedqku
32735, 0.000000226, mlfdcg
32736, 0.000000193, akaboo
32737, 0.000000194, mrgztv
32738, 0.000000230, tpymzb
32739, 0.000000219, fyebdu
32740, 0.000000199, wekycz
32741, 0.000000194, obetmu
32742, 0.000000292, rxetdr
32743, 0.000000199, yalroe
32744, 0.000000194, hjygxq
32745, 0.000000198, iczzfm
32746, 0.000000195, zperka
32747, 0.000000204, rrgjmi
32748, 0.000000192, hpxyfl
32749, 0.000000191, mhdasm
32750, 0.000000194, fcnici
32751, 0.000000197, qtabja
32752, 0.000000193, srkwic
32753, 0.000000197, gmnyic
32754, 0.000000193, inhkfx
32755, 0.000000201, etemla
32756, 0.000000193, yxpnmt
32757, 0.000000191, jsiype
32758, 0.000000197, afotzd
32759, 0.000000252, cxjfxw
32760, 0.000000195, pczjkj
32761, 0.000000191, vazptj
32762, 0.000000194, rndfno
32763, 0.000000192, qfoyms
32764, 0.000000195, ssgwqi
32765, 0.000000198, lresgb
32766, 0.000000218, xnaqkf
32767, 0.000000190, tzhgom
32768, 0.000000196, zoxovd
32769, 0.000000195, tninsg
32770, 0.000000284, cpusqm
32771, 0.000000195, pkgxdv
32772, 0.000000198, nksnlo
32773, 0.000000192, jwlpzd
32774, 0.000000193, skociy
32775, 0.000000191, fxpgfi
32776, 0.000000194, lyzsti
32777, 0.000000190, qygpjr
32778, 0.000000192, qhfwsi
32779, 0.000000192, lgfsff
32780, 0.000000194, rvqpok
32781, 0.000000191, gqfwff
32782, 0.000000194, wusdbk
32783, 0.000000193, mpppxk
32784, 0.000000195, kssaft
32785, 0.000000196, nainvh
32786, 0.000000202, karwek
32787, 0.000000191, nquxzk
32788, 0.000000195, yobcpi
32789, 0.000000191, zhpqet
32790, 0.000000194, fhutgb
32791, 0.000000194, auedut
32792, 0.000000194, elksod
32793, 0.000000196, klkvbk
32794, 0.000000191, szpqwt
32795, 0.000000190, snsijw
32796, 0.000000192, lfrnbl
32797, 0.000000192, bqaixx
32798, 0.000000194, pjohtf
32799, 0.000000196, apurxf
32800, 0.000000197, ctctwl
32801, 0.000000195, dbhbbt
32802, 0.000000193, jzlmvs
32803, 0.000000194, egfnxo
32804, 0.000000195, jwfodg
32805, 0.000000208, kbctkv
32806, 0.000000194, duicwv
32807, 0.000000197, fysoqy
32808, 0.000000260, gzffny
32809, 0.000000214, zosimz
32810, 0.000000193, dmksxs
32811, 0.000000195, kmhzat
32812, 0.000000196, rqgnsn
32813, 0.000000192, aurloi
32814, 0.000000192, gsucug
32815, 0.000000192, quqxic
32816, 0.000000191, xvmbxp
32817, 0.000000192, erclex
32818, 0.000000189, pkytma
32819, 0.000000192, lsszsb
32820, 0.000000194, kmuamu
32821, 0.000000194, jgfmhk
32822, 0.000000191, zbytcz
32823, 0.000000196, kxpsnn
32824, 0.000000197, hsaeqn
32825, 0.000000210, jjmbve
32826, 0.000000196, qstvfy
32827, 0.000000197, ejrdmk
32828, 0.000000193, qwpdvz
32829, 0.000000194, ezhuyc
32830, 0.000000191, jejnmr
32831, 0.000000195, hiinle
32832, 0.000000193, bxawnq
32833, 0.000000193, lyijng
32834, 0.000000194, jibfxe
32835, 0.000000189, ppwpgg
32836, 0.000000191, wueaqe
32837, 0.000000264, bxzlbj
32838, 0.000000191, bygxhu
32839, 0.000000190, jscloq
32840, 0.000000190, mtwsub
32841, 0.000000194, ozwkim
32842, 0.000000189, qkoxyk
32843, 0.000000192, jabajz
32844, 0.000000194, yapxdm
32845, 0.000000190, wqmcsb
32846, 0.000000193, ossjae
32847, 0.000000190, sdecbu
32848, 0.000000195, xvliey
32849, 0.000000190, aortfm
32850, 0.000000194, rahrqg
32851, 0.000000268, uszhtt
32852, 0.000000192, fkuxmk
32853, 0.000000194, xevhdt
32854, 0.000000191, onfkkj
32855, 0.000000196, dmprma
32856, 0.000000190, kszspr
32857, 0.000000191, fehfql
32858, 0.000000192, loslxj
32859, 0.000000196, nexzzf
32860, 0.000000192, iyuews
32861, 0.000000190, jzptdz
32862, 0.000000191, qwwoag
32863, 0.000000193, whfrdh
32864, 0.000000192, fnjzhe
32865, 0.000000192, ncvudo
32866, 0.000000191, inxsmd
32867, 0.000000191, hdnsyl
32868, 0.000000190, aomzdq
32869, 0.000000192, jawkrl
32870, 0.000000332, nxhzql
32871, 0.000000190, tolxcj
32872, 0.000000190, ztbtcu
32873, 0.000000194, lzfpsa
32874, 0.000000197, oooupq
32875, 0.000000202, kgifhc
32876, 0.000000364, lxlvvh
32877, 0.000000262, kmhtll
32878, 0.000000244, vanqfn
32879, 0.000000244, smhwfh
32880, 0.000000246, ucjmci
32881, 0.000000230, htrrsc
32882, 0.000000230, uefncf
32883, 0.000000205, zzqyas
32884, 0.000000234, nwujkk
32885, 0.000000208, liodve
32886, 0.000000198, oyeayn
32887, 0.000000224, ownkua
32888, 0.000000212, mybuio
32889, 0.000000198, bcbhsw
32890, 0.000000200, pgnsoo
32891, 0.000000217, zeirmj
32892, 0.000000228, tmiydf
32893, 0.000000193, twplad
32894, 0.000000220, pmkkux
32895, 0.000000204, azdojq
32896, 0.000000272, vsjiub
32897, 0.000000196, whlwfg
32898, 0.000000201, qrbfnn
32899, 0.000000201, xmbkoz
32900, 0.000000200, ykkjst
32901, 0.000000195, wwjqjp
32902, 0.000000196, ybpbji
32903, 0.000000198, vuzlaa
32904, 0.000000200, tjbvay
32905, 0.000000196, zwbfrq
32906, 0.000000200, mbiwbr
32907, 0.000000214, fxgozl
32908, 0.000000198, rygact
32909, 0.000000198, xdouez
32910, 0.000000200, jwnfgy
32911, 0.000000196, fihdwv
32912, 0.000000197, bwycuv
32913, 0.000000197, kzgkch
32914, 0.000000195, rumgoz
32915, 0.000000200, oeyqia
32916, 0.000000195, wqqjrw
32917, 0.000000197, kxnlhk
32918, 0.000000196, mmphvd
32919, 0.000000196, phdcea
32920, 0.000000195, ldtmxs
32921, 0.000000270, illnvv
32922, 0.000000197, tncjst
32923, 0.000000268, ejwlke
32924, 0.000000193, aupvvc
32925, 0.000000208, ubexrx
32926, 0.000000196, eocqgi
32927, 0.000000196, rpwgtn
32928, 0.000000195, lmpkmv
32929, 0.000000194, nqgpfr
32930, 0.000000396, bdvmou
32931, 0.000000195, irardu
32932, 0.000000195, nfykxp
32933, 0.000000193, kceotr
32934, 0.000000201, vxbiey
32935, 0.000000199, snmski
32936, 0.000000199, dvrtjf
32937, 0.000000193, nfbgtn
32938, 0.000000196, ueptdg
32939, 0.000000191, lcpqzn
32940, 0.000000213, hkokxu
32941, 0.000000194, fffeuc
32942, 0.000000199, sksgme
32943, 0.000000193, uxslxy
32944, 0.000000196, oopjrf
32945, 0.000000197, baulrw
32946, 0.000000198, mzmblp
32947, 0.000000193, zpzrml
32948, 0.000000196, vykpsf
32949, 0.000000191, luzqkc
32950, 0.000000200, joxebz
32951, 0.000000192, imwkmw
32952, 0.000000195, ujhets
32953, 0.000000195, vtgrwt
32954, 0.000000196, nbefit
32955, 0.000000194, urbunk
32956, 0.000000198, uhtqts
32957, 0.000000194, iiympp
32958, 0.000000193, rdbmrm
32959, 0.000000195, cjtloi
32960, 0.000000199, ztwuss
32961, 0.000000193, tkzxop
32962, 0.000000194, lcsixz
32963, 0.000000196, xtehog
32964, 0.000000198, qhhgks
32965, 0.000000271, iqdqay
32966, 0.000000196, jocyfv
32967, 0.000000194, ldfcbo
32968, 0.000000192, whnwfr
32969, 0.000000299, fkxftd
32970, 0.000000194, vjrswx
32971, 0.000000194, xlwfno
32972, 0.000000195, hvwnyr
32973, 0.000000196, hiaxtf
32974, 0.000000197, smfpxj
32975, 0.000000196, xkrfsh
32976, 0.000000194, ovcuxc
32977, 0.000000194, istbhl
32978, 0.000000191, wrdkae
32979, 0.000000195, btolwd
32980, 0.000000198, ibkrfu
32981, 0.000000196, jayrjp
32982, 0.000000199, roibtn
32983, 0.000000198, pntnfo
32984, 0.000000193, tesqdv
32985, 0.000000191, kkribm
32986, 0.000000360, czzdgi
32987, 0.000000197, kxinrw
32988, 0.000000198, zptdlo
32989, 0.000000197, gbavwq
32990, 0.000000196, ajsmzh
32991, 0.000000194, glujqx
32992, 0.000000199, ecytzc
32993, 0.000000193, vllwzy
32994, 0.000000192, cuxmri
32995, 0.000000195, pijums
32996, 0.000000196, pnvydi
32997, 0.000000196, gdcekd
32998, 0.000000196, wrjawv
32999, 0.000000193, ietjuu
33000, 0.000000197, xbvvnn
33001, 0.000000195, ubazbx
33002, 0.000000194, icqhdy
33003, 0.000000195, vrapyx
33004, 0.000000199, sdpqxb
33005, 0.000000192, cpbwxe
33006, 0.000000196, ijihue
33007, 0.000000193, djvpjx
33008, 0.000000193, qzyadd
33009, 0.000000191, apjmgc
33010, 0.000000194, knuxue
33011, 0.000000195, szcfch
33012, 0.000000194, zryqgg
33013, 0.000000191, xjhqxm
33014, 0.000000196, supdvc
33015, 0.000000196, dvcdmd
33016, 0.000000195, tukpbe
33017, 0.000000193, irnxzo
33018, 0.000000190, igqwmx
33019, 0.000000196, kqfvwv
33020, 0.000000192, dayyza
33021, 0.000000191, vennqt
33022, 0.000000190, whmsry
33023, 0.000000195, guanhr
33024, 0.000000196, bjnobl
33025, 0.000000193, ktqjqs
33026, 0.000000195, izzera
33027, 0.000000194, hutxju
33028, 0.000000378, nzyxnc
33029, 0.000000251, mwufrn
33030, 0.000000226, gewvrx
33031, 0.000000207, ueadul
33032, 0.000000219, zvnnka
33033, 0.000000363, ldioab
33034, 0.000000205, ulvppt
33035, 0.000000239, igkekw
33036, 0.000000230, nupija
33037, 0.000000226, swkbos
33038, 0.000000231, myfpgd
33039, 0.000000205, rfmzuw
33040, 0.000000229, grmuqu
33041, 0.000000226, krxvwc
33042, 0.000000223, olgawy
33043, 0.000000220, brxpwh
33044, 0.000000199, wvqceo
33045, 0.000000201, irtqib
33046, 0.000000281, nbcdvw
33047, 0.000000196, gtsgrb
33048, 0.000000200, uytteq
33049, 0.000000211, ujgzaa
33050, 0.000000193, oydugx
33051, 0.000000194, rubnbv
33052, 0.000000231, dukhmb
33053, 0.000000194, bvhilw
33054, 0.000000229, qecflg
33055, 0.000000194, ixsuvx
33056, 0.000000218, tbeiev
33057, 0.000000211, jpozsd
33058, 0.000000192, jrxbou
33059, 0.000000197, xciowl
33060, 0.000000191, nfsrop
33061, 0.000000195, goxnvo
33062, 0.000000193, olkdoi
33063, 0.000000196, eupgzz
33064, 0.000000196, usbiaj
33065, 0.000000190, rzsbao
33066, 0.000000195, ajtzpa
33067, 0.000000193, xyocul
33068, 0.000000191, qelxph
33069, 0.000000191, uzzzht
33070, 0.000000189, icjfiv
33071, 0.000000194, kxgkda
33072, 0.000000192, wahvlm
33073, 0.000000190, smjfmj
33074, 0.000000197, yswnoo
33075, 0.000000192, criluf
33076, 0.000000192, zbjfxb
33077, 0.000000190, qtuslm
33078, 0.000000193, xplvbv
33079, 0.000000195, bscgma
33080, 0.000000193, dkkdoj
33081, 0.000000194, vsnpab
33082, 0.000000192, avtzph
33083, 0.000000192, zdwkyy
33084, 0.000000196, pzfyjs
33085, 0.000000190, rycqfy
33086, 0.000000194, xknwmo
33087, 0.000000189, qxbppl
33088, 0.000000193, bcwmeb
33089, 0.000000197, ewvvcg
33090, 0.000000192, oushbm
33091, 0.000000193, qqenqi
33092, 0.000000193, uasgkm
33093, 0.000000190, ugnsnk
33094, 0.000000193, bjrcac
33095, 0.000000193, rizyhd
33096, 0.000000198, zhwwyh
33097, 0.000000192, gmenlt
33098, 0.000000195, frabfz
33099, 0.000000194, brylvs
33100, 0.000000191, wibkxt
33101, 0.000000194, maiwvz
33102, 0.000000196, wumtxx
33103, 0.000000194, blzece
33104, 0.000000198, dkdjxv
33105, 0.000000194, xzdebo
33106, 0.000000195, ztluxh
33107, 0.000000194, ulkkkd
33108, 0.000000213, wwahxx
33109, 0.000000194, caakug
33110, 0.000000193, olscfa
33111, 0.000000192, tsruvt
33112, 0.000000194, yrltyh
33113, 0.000000190, bmskju
33114, 0.000000195, umesed
33115, 0.000000195, uxouup
33116, 0.000000199, ykhxxu
33117, 0.000000195, mesbae
33118, 0.000000197, rtymcg
33119, 0.000000257, knmxlk
33120, 0.000000193, cmzrho
33121, 0.000000190, zhknvv
33122, 0.000000196, pbjuss
33123, 0.000000194, rmcqoe
33124, 0.000000250, ynwheo
33125, 0.000000221, qojviz
33126, 0.000000195, uertvb
33127, 0.000000191, ahulaf
33128, 0.000000195, cpkjlw
33129, 0.000000193, cxpkhm
33130, 0.000000192, ihlowf
33131, 0.000000194, qypgby
33132, 0.000000192, nxwvgr
33133, 0.000000196, oaafyo
33134, 0.000000194, ndemqf
33135, 0.000000192, pqjktr
33136, 0.000000194, jsofic
33137, 0.000000195, ftktkm
33138, 0.000000190, bspktq
33139, 0.000000190, whbtcr
33140, 0.000000194, dcjkbc
33141, 0.000000192, yclzyd
33142, 0.000000195, lbzbcc
33143, 0.000000196, ufztvf
33144, 0.000000194, bakkad
33145, 0.000000198, zljnuv
33146, 0.000000193, rjprja
33147, 0.000000194, rmzxke
33148, 0.000000196, ehxtfy
33149, 0.000000190, jgtley
33150, 0.000000197, nlccai
33151, 0.000000194, dbwnnk
33152, 0.000000196, lmplda
33153, 0.000000195, ljphkc
33154, 0.000000195, ifgeds
33155, 0.000000191, puqtjx
33156, 0.000000193, gkzrql
33157, 0.000000191, svxchn
33158, 0.000000190, ixqqap
33159, 0.000000192, kehmla
33160, 0.000000192, otkqcs
33161, 0.000000192, idlblv
33162, 0.000000195, xtfdav
33163, 0.000000190, cmafgj
33164, 0.000000193, hfgqhh
33165, 0.000000192, urusmz
33166, 0.000000190, zizybs
33167, 0.000000196, qakihw
33168, 0.000000193, ollnzv
33169, 0.000000191, secicn
33170, 0.000000196, mmqkdx
33171, 0.000000192, jpxczl
33172, 0.000000193, zxtvpk
33173, 0.000000192, opsdso
33174, 0.000000192, cmvswl
33175, 0.000000196, tdsvsc
33176, 0.000000192, bqlsds
33177, 0.000000193, xfjklc
33178, 0.000000192, mirsgi
33179, 0.000000195, iwdqhr
33180, 0.000000299, mjzoxy
33181, 0.000000260, qqpvug
33182, 0.000000243, jvttgf
33183, 0.000000237, mtjphz
33184, 0.000000220, agtayy
33185, 0.000000219, bnormq
33186, 0.000000197, aflvla
33187, 0.000000226, rgrxoa
33188, 0.000000213, sgkbus
33189, 0.000000200, ymcrxe
33190, 0.000000209, lmbxqy
33191, 0.000000197, ogentj
33192, 0.000000197, dvbyab
33193, 0.000000199, zgmqek
33194, 0.000000197, tpvvtd
33195, 0.000000191, mprqcj
33196, 0.000000193, jgjbds
33197, 0.000000192, mpdgwo
33198, 0.000000231, cecyld
33199, 0.000000202, oqgbga
33200, 0.000000196, iuvsxk
33201, 0.000000229, pckpzm
33202, 0.000000193, nxpzcl
33203, 0.000000193, mhggdh
33204, 0.000000192, niwces
33205, 0.000000216, hkeswf
33206, 0.000000200, enzlvg
33207, 0.000000194, ozpiai
33208, 0.000000197, fnlzjd
33209, 0.000000198, wvpokk
33210, 0.000000195, qqjfpy
33211, 0.000000196, ctpuui
33212, 0.000000194, roytld
33213, 0.000000194, qsgdvz
33214, 0.000000191, sfbceo
33215, 0.000000190, znbheb
33216, 0.000000195, mwutsq
33217, 0.000000194, mkeqxx
33218, 0.000000192, hwlfpj
33219, 0.000000192, igharv
33220, 0.000000254, eewdcq
33221, 0.000000193, eksjjk
33222, 0.000000196, zjmfpk
33223, 0.000000197, ujqyle
33224, 0.000000193, qmrthv
33225, 0.000000196, tufewh
33226, 0.000000269, gwhowh
33227, 0.000000192, qvzqdz
33228, 0.000000196, iqtytk
33229, 0.000000192, efradf
33230, 0.000000199, kgmcpv
33231, 0.000000192, cxwnup
33232, 0.000000194, apxivy
